keyword,region,match_type,lb,ub,source,nn_keyword,nn_region,nn_match_type,nn_hist_min,nn_hist_max,cosine_sim,tier
mit artificial intelligence course,c,broad match,0.0969812857102753,1.9950435917542344,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.6927234693591092,same_region_and_match
mit artificial intelligence courses,usa,broad match,2.220973980013712,13.420170960314517,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.8575189112022055,same_region_and_match
mit artificial intelligence courses,usa,exact match,0.8854832665415671,31.176795450540446,nearest_neighbor,mit artificial intelligence course,usa,exact match,0.91,32.04,0.9730585346610626,same_region_and_match
mit artificial intelligence courses,usa,phrase match,0.8076385837686819,28.14085282239793,nearest_neighbor,mit artificial intelligence course,usa,phrase match,0.83,28.92,0.9730585346610626,same_region_and_match
mit artificial intelligence courses,a,broad match,0.4416198737003831,12.675429991953548,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.9396167525540066,same_region_and_match
mit artificial intelligence courses,a,phrase match,0.3600316578245932,13.21413490069723,nearest_neighbor,mit artificial intelligence course,a,phrase match,0.37,13.58,0.9730585346610626,same_region_and_match
mit artificial intelligence courses,b,broad match,0.463693939043837,2.102612171871192,nearest_neighbor,best ai courses,b,broad match,0.58,2.63,0.7994723086962707,same_region_and_match
mit artificial intelligence courses,b,phrase match,0.13622819485254878,7.842851789368165,nearest_neighbor,mit artificial intelligence course,b,phrase match,0.14,8.06,0.9730585346610626,same_region_and_match
mit artificial intelligence courses,c,broad match,0.09763171624762434,2.0084238770939864,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.6973694017687453,same_region_and_match
mit artificial intelligence courses,c,phrase match,0.15568936554577004,4.04792350419002,nearest_neighbor,mit artificial intelligence course,c,phrase match,0.16,4.16,0.9730585346610626,same_region_and_match
mit artificial intelligence online course,usa,broad match,2.1235593415031087,12.831545828001412,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.819907081661432,same_region_and_match
mit artificial intelligence online course,a,broad match,0.3942915991570429,11.317007814103212,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.8389182960788147,same_region_and_match
mit artificial intelligence online course,b,broad match,0.29536563706007046,0.7928235521086101,nearest_neighbor,online ai training courses,b,broad match,0.38,1.02,0.7772779922633433,same_region_and_match
mit artificial intelligence online course,c,broad match,0.09617000835470896,1.731060150384761,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.7397692950362227,same_region_and_match
mit course generative ai,usa,broad match,0.594304993344451,1.9810166444815034,nearest_neighbor,generative ai course mit,usa,broad match,0.6,2.0,0.9905083222407517,same_region_and_match
mit course generative ai,a,broad match,0.8419320739046389,0.8419320739046389,nearest_neighbor,generative ai course mit,a,broad match,0.85,0.85,0.9905083222407517,same_region_and_match
mit course generative ai,b,broad match,0.8914574900166765,0.8914574900166765,nearest_neighbor,generative ai course mit,b,broad match,0.9,0.9,0.9905083222407517,same_region_and_match
mit course generative ai,c,broad match,0.09477659782454079,1.6801305977986773,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8616054347685526,same_region_and_match
mit generative ai,usa,broad match,2.9597943023206255,16.539448559811603,nearest_neighbor,mit applied generative ai,usa,broad match,3.01,16.82,0.9833203662194769,same_region_and_match
mit generative ai,a,broad match,0.9950703316715267,0.9950703316715267,nearest_neighbor,mit generative ai course,a,broad match,1.09,1.09,0.9129085611665382,same_region_and_match
mit generative ai,b,broad match,0.46,4.96,exact,mit generative ai,b,broad match,0.46,4.96,,
mit generative ai,c,broad match,0.1372964173646387,1.609419114663265,nearest_neighbor,generative ai fundamentals course,c,broad match,0.18,2.11,0.7627578742479929,same_region_and_match
mit generative ai certificate,usa,broad match,0.65,2.61,exact,mit generative ai certificate,usa,broad match,0.65,2.61,,
mit generative ai certificate,usa,phrase match,0.20125890623105946,4.065429905867401,nearest_neighbor,generative ai certification online,usa,phrase match,0.25,5.05,0.8050356249242379,same_region_and_match
mit generative ai certificate,a,broad match,0.3309773961799129,19.005070485909737,nearest_neighbor,generative ai certificate program,a,broad match,0.38,21.82,0.8709931478418761,same_region_and_match
mit generative ai certificate,b,broad match,0.03,0.64,exact,mit generative ai certificate,b,broad match,0.03,0.64,,
mit generative ai certificate,c,broad match,0.10451917774102512,1.6026273920290521,nearest_neighbor,generative ai certificate program,c,broad match,0.12,1.84,0.8709931478418761,same_region_and_match
mit generative ai course,usa,broad match,0.41,8.47,exact,mit generative ai course,usa,broad match,0.41,8.47,,
mit generative ai course,usa,exact match,0.57,33.96,exact,mit generative ai course,usa,exact match,0.57,33.96,,
mit generative ai course,usa,phrase match,1.17,38.04,exact,mit generative ai course,usa,phrase match,1.17,38.04,,
mit generative ai course,a,broad match,1.09,1.09,exact,mit generative ai course,a,broad match,1.09,1.09,,
mit generative ai course,b,broad match,0.65,0.65,exact,mit generative ai course,b,broad match,0.65,0.65,,
mit generative ai course,c,broad match,0.09609806797550514,1.703556659565773,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8736187997773195,same_region_and_match
mit generative ai course cost,usa,broad match,0.5721143363894569,1.9070477879648564,nearest_neighbor,generative ai course mit,usa,broad match,0.6,2.0,0.9535238939824282,same_region_and_match
mit generative ai course cost,a,broad match,0.8104953098850639,0.8104953098850639,nearest_neighbor,generative ai course mit,a,broad match,0.85,0.85,0.9535238939824282,same_region_and_match
mit generative ai course cost,b,broad match,0.8581715045841855,0.8581715045841855,nearest_neighbor,generative ai course mit,b,broad match,0.9,0.9,0.9535238939824282,same_region_and_match
mit generative ai course cost,c,broad match,0.09286008423233169,1.6461560386640617,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8441825839302881,same_region_and_match
mit generative ai course free,usa,broad match,0.39977592729574013,8.258785619987608,nearest_neighbor,mit generative ai course,usa,broad match,0.41,8.47,0.9750632373066833,same_region_and_match
mit generative ai course free,usa,exact match,0.5557860452648095,33.11314753893497,nearest_neighbor,mit generative ai course,usa,exact match,0.57,33.96,0.9750632373066833,same_region_and_match
mit generative ai course free,usa,phrase match,1.1408239876488193,37.09140554714623,nearest_neighbor,mit generative ai course,usa,phrase match,1.17,38.04,0.9750632373066833,same_region_and_match
mit generative ai course free,a,broad match,1.0628189286642848,1.0628189286642848,nearest_neighbor,mit generative ai course,a,broad match,1.09,1.09,0.9750632373066833,same_region_and_match
mit generative ai course free,a,exact match,1.296834105617889,28.501098426474353,nearest_neighbor,mit generative ai course,a,exact match,1.33,29.23,0.9750632373066833,same_region_and_match
mit generative ai course free,a,phrase match,0.8385543840837476,7.361727441665459,nearest_neighbor,mit generative ai course,a,phrase match,0.86,7.55,0.9750632373066833,same_region_and_match
mit generative ai course free,b,broad match,0.6337911042493442,0.6337911042493442,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.9750632373066833,same_region_and_match
mit generative ai course free,b,exact match,0.292518971192005,28.91062498614316,nearest_neighbor,mit generative ai course,b,exact match,0.3,29.65,0.9750632373066833,same_region_and_match
mit generative ai course free,b,phrase match,0.0908532129303427,9.248857076308886,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9085321293034269,same_region_and_match
mit generative ai course free,c,broad match,0.09447738338266713,1.6748263417836446,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8588853034787921,same_region_and_match
mit generative ai course free,c,exact match,0.117007588476802,1.0433176639181512,nearest_neighbor,mit generative ai course,c,exact match,0.12,1.07,0.9750632373066833,same_region_and_match
mit generative ai course free,c,phrase match,1.497896591817388,4.376970560505355,nearest_neighbor,generative ai course mit,c,phrase match,1.54,4.5,0.9726601245567456,same_region_and_match
mit generative ai course review,usa,broad match,0.4003713489824935,8.271086160687123,nearest_neighbor,mit generative ai course,usa,broad match,0.41,8.47,0.9765154853231549,same_region_and_match
mit generative ai course review,c,broad match,0.09891803496739765,1.7535469835129582,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8992548633399786,same_region_and_match
mit generative ai courses,c,broad match,0.0965058218826694,1.7107850242836848,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8773256534788128,same_region_and_match
mit online ai courses,usa,broad match,2.02987662481137,12.265470725211562,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.7837361485758186,same_region_and_match
mit online ai courses,usa,exact match,5.6708009479806805,43.25464864334541,nearest_neighbor,online ai and ml courses,usa,exact match,6.23,47.52,0.9102409226293227,same_region_and_match
mit online ai courses,usa,phrase match,0.9102409226293227,14.92795113112089,nearest_neighbor,online ai and ml courses,usa,phrase match,1.0,16.4,0.9102409226293227,same_region_and_match
mit online ai courses,a,broad match,0.4099585677708338,11.766683147294783,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.8722522718528378,same_region_and_match
mit online ai courses,a,phrase match,0.35499395982543586,15.738065552260988,nearest_neighbor,online ai and ml courses,a,phrase match,0.39,17.29,0.9102409226293227,same_region_and_match
mit online ai courses,b,broad match,0.34221408170822365,0.9185746403747056,nearest_neighbor,online ai training courses,b,broad match,0.38,1.02,0.900563372916378,same_region_and_match
mit online ai courses,b,phrase match,0.09102409226293227,7.545897248597084,nearest_neighbor,online ai and ml courses,b,phrase match,0.1,8.29,0.9102409226293227,same_region_and_match
mit online ai courses,c,broad match,0.1001756947784329,1.803162506011792,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.7705822675264069,same_region_and_match
mit online ai courses,c,phrase match,0.24576504910991714,4.187108244094884,nearest_neighbor,online ai and ml courses,c,phrase match,0.27,4.6,0.9102409226293227,same_region_and_match
mit online courses ai,usa,broad match,2.0773978990020074,12.552616648409813,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.8020841308888059,same_region_and_match
mit online courses ai,usa,exact match,5.598840140342615,42.705759786369356,nearest_neighbor,online ai and ml courses,usa,exact match,6.23,47.52,0.8986902311946412,same_region_and_match
mit online courses ai,usa,phrase match,0.8986902311946412,14.738519791592115,nearest_neighbor,online ai and ml courses,usa,phrase match,1.0,16.4,0.8986902311946412,same_region_and_match
mit online courses ai,a,broad match,0.40662554255979766,11.671018232195044,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.8651607288506333,same_region_and_match
mit online courses ai,a,phrase match,0.35048919016591007,15.538354097355345,nearest_neighbor,online ai and ml courses,a,phrase match,0.39,17.29,0.8986902311946412,same_region_and_match
mit online courses ai,b,broad match,0.3340304141713569,0.8966079538283792,nearest_neighbor,online ai training courses,b,broad match,0.38,1.02,0.8790274057140972,same_region_and_match
mit online courses ai,b,phrase match,0.08986902311946413,7.450142016603575,nearest_neighbor,online ai and ml courses,b,phrase match,0.1,8.29,0.8986902311946412,same_region_and_match
mit online courses ai,c,broad match,0.10019114693929643,1.8034406449073355,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.7707011303022802,same_region_and_match
mit online courses ai,c,phrase match,0.24264636242255314,4.133975063495349,nearest_neighbor,online ai and ml courses,c,phrase match,0.27,4.6,0.8986902311946412,same_region_and_match
