Match type,Region,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Cost,llm_relevance_score,Clicks
Phrase match,USA,Sunday,1,Feb,0,1,5.14166355650266,5.147427193452298,5.048093541915233,0.21019457697340638,0.07412006325322765,68.0,1.57,22.51,8.74,4.0,1
Exact match,USA,Wednesday,0,Nov,0,75,7.783640596221253,6.623736644668756,6.760524603129693,-0.19882311987885082,-0.2695333025349519,89.0,4.82,14.67,18.35,5.0,1
Broad match,USA,Sunday,1,Nov,0,71,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,33.0,0.0,0.0,14.96,4.0,8
Exact match,USA,Monday,0,Mar,0,196,8.999742789830492,8.99837008754726,8.897361480792322,-0.2006482512920229,0.040482310268488995,85.0,4.18,13.54,4.76,4.0,1
Phrase match,B,Tuesday,0,Nov,0,97,8.999742789830492,8.796352874037385,8.796008763450232,-0.20476635814172184,0.0405403389237577,85.0,4.18,13.54,0.36,4.0,1
Broad match,A,Friday,0,Nov,0,87,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,35.0,3.81,14.11,1.39,4.0,1
Broad match,A,Saturday,1,Jan,0,37,3.044522437723423,3.3041656155645716,3.452049481398056,-0.38946476676172326,-0.06986177891565143,35.0,3.81,14.11,3.84,4.0,3
Broad match,USA,Tuesday,0,Aug,0,55,12.211065162153215,12.146834835629237,12.17972789374304,0.0,-0.01691642988709787,4.0,2.12,6.07,349.32,4.0,41
Broad match,B,Friday,0,Jan,0,38,3.9318256327243257,3.7658794899779324,4.000500581036048,0.49783842823917945,-0.15374992533231818,67.0,5.0,13.97,1.7999999999999998,4.0,6
Phrase match,USA,Tuesday,0,Nov,0,76,6.175867270105761,6.514364763991999,6.4469027861288,0.19882311987885082,0.04605605260843592,56.0,3.13,9.16,3.12,5.0,4
Phrase match,USA,Tuesday,0,Jan,0,34,3.4339872044851463,4.640323322910606,4.492864871555216,0.686080013336853,0.1036877360422786,94.0,6.51,16.04,5.71,4.0,1
Phrase match,C,Wednesday,0,Nov,0,75,9.200391041122515,8.728097421323477,8.7448171739148,0.0,0.020063703109586554,71.0,3.57,11.25,2.73,4.0,7
Phrase match,USA,Saturday,1,Mar,0,205,2.3978952727983707,3.2350325291877033,2.816463900993037,-1.2181574393178924,0.25221398963868824,82.0,3.56,8.1,9.38,4.0,1
Phrase match,A,Tuesday,0,Dec,0,48,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.05542518556500439,51.0,4.64,14.89,0.88,4.0,2
Exact match,A,Saturday,1,Dec,0,51,4.51085950651685,4.042110380829989,4.064167330451122,0.0,-0.06617084886339776,70.0,4.17,29.75,3.36,5.0,1
Phrase match,A,Sunday,1,Dec,0,43,2.3978952727983707,2.958801638335647,2.9930899580907573,0.38946476676172326,0.07789295335234467,73.0,5.02,13.76,1.57,4.0,1
Phrase match,USA,Sunday,1,Apr,0,176,4.2626798770413155,3.8590744440509863,3.955580089683074,0.21825356602001778,-0.09519075717150449,80.0,5.35,22.88,13.64,5.0,1
Broad match,USA,Tuesday,0,Jan,0,13,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,52.599999999999994,4.0,10
Exact match,USA,Monday,0,Sep,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64,5.0,1
Phrase match,C,Saturday,1,Nov,0,93,4.51085950651685,5.138571388379229,5.245058643115096,0.43213335519032636,-0.21235607584704733,80.0,6.34,22.72,4.6,3.0,4
Exact match,USA,Monday,0,Jan,0,35,6.78105762593618,8.457837844738357,8.760994940767642,0.0,-0.09830000101961196,80.0,4.81,13.33,27.04,4.0,1
Broad match,USA,Thursday,0,Dec,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.669999999999998,5.0,3
Exact match,USA,Monday,0,Nov,1,91,3.044522437723423,3.1743440266439973,3.2392548211042844,0.0,-0.15578590670469022,87.0,3.9,10.31,4.6,4.0,1
Exact match,USA,Thursday,0,Dec,0,46,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,87.0,3.22,10.38,7.17,4.0,1
Broad match,USA,Monday,0,Jan,1,21,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,64.44,4.0,12
Exact match,B,Friday,0,Jul,0,80,2.3978952727983707,3.710218095337203,3.7016731983208975,0.8286926725561692,0.06422001781273848,95.0,6.43,22.34,0.78,4.0,1
Phrase match,B,Tuesday,0,Nov,0,76,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-5.934391687221749e-16,86.0,4.55,15.63,1.89,4.0,1
Exact match,B,Sunday,1,Jul,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0,1
Phrase match,B,Sunday,1,Dec,0,43,2.3978952727983707,2.7432592500272954,2.605113659135726,-1.0360919316867756,0.10360919316867759,50.0,0.0,0.0,1.6,4.0,2
Broad match,USA,Saturday,1,Feb,0,219,3.9318256327243257,4.2450970265793355,4.143603703704663,0.7972874398125418,0.07110252286794581,67.0,5.0,13.97,56.400000000000006,4.0,6
Exact match,USA,Sunday,1,Dec,0,57,2.3978952727983707,3.96935919215665,3.3407736244133384,-0.33085424431698973,0.49326453240948576,66.0,2.94,13.84,5.69,4.0,1
Exact match,USA,Wednesday,0,Mar,0,208,3.713572066704308,3.8966080034833106,3.646984286560468,-0.5491078103370075,0.15063304108955994,87.0,3.22,10.38,16.92,4.0,2
Phrase match,USA,Friday,0,Jun,0,94,4.51085950651685,5.013061112419666,5.145556783175877,0.0,-0.06549342936368864,80.0,6.34,22.72,52.38,3.0,6
Phrase match,B,Tuesday,0,Feb,0,6,4.51085950651685,3.8034130494102563,3.665297603984228,0.5491078103370075,0.11838466750802404,79.0,3.01,10.34,2.98,4.0,2
Phrase match,C,Tuesday,0,Mar,0,209,9.200391041122515,9.065252837977933,8.930114634833352,0.0,0.09266619644199868,71.0,3.57,11.25,5.4,4.0,5
Broad match,B,Friday,0,Jan,0,17,3.9318256327243257,3.7863232553776474,3.6101552299313973,0.21825356602001778,0.1030723311449299,88.0,5.96,15.94,0.13,5.0,1
Phrase match,A,Tuesday,0,Dec,0,48,3.713572066704308,3.3041656155645724,3.334118270224289,0.0,-0.01697049576765977,68.0,9.63,29.08,3.96,5.0,1
Broad match,B,Sunday,1,Nov,0,92,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,88.0,5.96,15.94,0.19,5.0,1
Exact match,A,Thursday,0,Dec,0,46,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,94.0,6.51,16.04,4.11,4.0,3
Phrase match,USA,Monday,0,Dec,0,49,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,71.0,3.57,11.25,53.400000000000006,4.0,12
Broad match,USA,Thursday,0,Oct,0,109,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,28.29,4.0,23
Broad match,B,Saturday,1,Jul,0,72,5.564520407322694,5.97200531774038,5.870114173943204,-0.20715971012039525,0.05240115966712033,69.0,3.04,8.98,3.02,4.0,2
Phrase match,USA,Tuesday,0,Jul,0,76,4.51085950651685,4.948759890378168,5.185428398020183,0.0,-0.1808125875646417,80.0,6.34,22.72,43.25,3.0,5
Exact match,A,Sunday,1,Jun,0,99,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,86.0,3.86,11.09,9.54,4.0,2
Phrase match,USA,Thursday,0,Jan,0,18,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,61.349999999999994,4.0,15
Exact match,USA,Wednesday,0,Nov,0,75,4.2626798770413155,3.96935919215665,3.8312437467306215,0.21825356602001778,0.06459647603070176,86.0,5.66,26.82,0.78,5.0,1
Phrase match,USA,Friday,0,Jan,0,38,6.175867270105761,6.379440808265603,6.412577994912078,-0.4047718671791882,-0.005680660567967722,56.0,3.13,9.16,0.38,5.0,1
Exact match,A,Sunday,1,Jan,0,36,2.3978952727983707,2.958801638335647,2.893890843875359,-1.0360919316867756,-0.04051755312614386,73.0,5.02,13.76,1.1,4.0,1
Phrase match,USA,Saturday,1,Nov,0,72,4.51085950651685,3.5271821585581997,3.573779635594727,-0.2795848622191617,-0.05591697244383391,79.0,3.01,10.34,2.76,4.0,1
Exact match,B,Saturday,1,Jul,0,65,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.04023857616277979,78.0,3.74,13.2,0.4,4.0,1
Phrase match,A,Thursday,0,Nov,0,88,2.3978952727983707,2.828980049415072,2.7212088552608966,0.0,0.25865086597002046,88.0,4.34,11.78,3.56,3.0,2
Exact match,USA,Thursday,0,Sep,0,25,6.90875477931522,7.2400535566739075,7.074404167994564,0.2074952344842096,0.09704798471990296,86.0,6.94,27.32,19.88,3.0,2
Broad match,USA,Monday,0,Sep,1,28,7.783640596221253,7.783640596221253,8.01785265980615,0.0,-0.13126164343795654,18.0,1.43,7.34,3.3,5.0,1
Phrase match,USA,Monday,0,Nov,1,91,3.713572066704308,3.1743440266439973,3.309151036659075,0.38946476676172326,-0.08387545866574932,68.0,9.63,29.08,5.66,5.0,1
Broad match,B,Wednesday,0,Feb,0,215,2.3978952727983707,2.3978952727983707,1.998246060665309,0.0,0.3425564675426243,33.0,0.0,0.0,6.029999999999999,4.0,3
Broad match,A,Monday,0,Dec,0,42,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,100.0,0.0,0.0,0.96,4.0,1
Phrase match,B,Sunday,1,Nov,0,78,5.771441123130016,4.345406420199827,4.386769691779082,0.0,-0.09927185179021528,90.0,4.37,13.32,1.04,4.0,2
Exact match,USA,Friday,0,Jan,0,17,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,4.44,4.0,1
Exact match,USA,Wednesday,0,Jan,0,26,2.3978952727983707,3.746342649163021,3.2913984266316856,-0.8873031950009027,0.2395438489925753,66.0,2.94,13.84,7.64,4.0,1
Broad match,USA,Friday,0,Nov,0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,4.0,5
Exact match,C,Sunday,1,Jan,0,15,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,1.24,3.0,2
Phrase match,USA,Monday,0,Nov,0,84,6.78105762593618,8.997273026431634,8.946698877745918,-1.4135532112980265,0.10163944517921676,80.0,4.81,13.33,16.830000000000002,4.0,3
Phrase match,USA,Monday,0,Dec,0,70,4.51085950651685,5.067683963763687,5.26641854118729,0.21019457697340638,-0.08481813985132874,80.0,6.34,22.72,19.32,3.0,2
Broad match,USA,Wednesday,0,Sep,0,12,6.175867270105761,6.445715181558552,6.34511601704888,0.0,0.08663503400380487,56.0,3.13,9.16,9.99,5.0,3
Phrase match,A,Thursday,0,Dec,0,46,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,1.29,4.0,1
Broad match,USA,Tuesday,0,Dec,0,48,3.9318256327243257,3.6203771126312545,3.5458211493728116,0.0,0.08387545866574844,88.0,5.96,15.94,13.0,5.0,2
Broad match,USA,Saturday,1,Aug,0,30,5.771441123130016,5.768223030146025,5.697746888342686,0.19726643685535006,0.10660093899288159,57.0,3.16,10.71,183.60999999999999,4.0,61
Broad match,A,Thursday,0,Jan,0,18,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,8.92,4.0,4
Phrase match,A,Wednesday,0,Dec,0,54,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,3.97,4.0,1
Broad match,C,Sunday,1,Dec,0,57,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,67.0,5.0,13.97,1.7999999999999998,4.0,6
Broad match,A,Friday,0,Nov,0,80,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,80.0,4.81,13.33,5.58,4.0,6
Broad match,B,Friday,0,Jan,0,38,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,3.64,4.0,7
Broad match,USA,Thursday,0,Nov,1,74,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,67.0,5.0,13.97,8.7,4.0,6
Exact match,USA,Tuesday,0,Jul,0,76,4.948759890378168,5.281793274484932,5.246760844989364,0.21019457697340638,0.03002779671048629,83.0,4.17,14.99,19.51,2.0,1
Phrase match,USA,Wednesday,0,Feb,0,5,2.3978952727983707,2.958801638335647,2.8938908438753597,0.6466271649250523,0.011127564764620701,73.0,5.02,13.76,6.63,4.0,1
Broad match,B,Monday,0,Nov,0,77,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,80.0,4.81,13.33,0.8,4.0,4
Exact match,USA,Friday,0,Jan,0,24,2.3978952727983707,3.044522437723423,2.828980049415072,0.0,0.1478004948400118,88.0,4.34,11.78,7.08,3.0,3
Phrase match,A,Saturday,1,Dec,0,65,3.4339872044851463,3.3973605696376254,3.600386809523941,0.38946476676172326,-0.07303590563656154,89.0,5.51,20.09,1.8,5.0,2
Broad match,A,Tuesday,0,Dec,0,69,3.044522437723423,3.3041656155645716,3.452049481398056,-0.38946476676172326,-0.06986177891565143,35.0,3.81,14.11,1.64,4.0,2
Broad match,B,Thursday,0,Jan,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,4.0,8
Broad match,USA,Saturday,1,Nov,0,100,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,67.0,5.0,13.97,11.06,4.0,7
Exact match,A,Tuesday,0,Feb,0,6,9.200391041122515,8.930114634833352,8.829106028078414,0.40541460943374474,0.08657880578994598,71.0,3.57,11.25,2.23,4.0,1
Phrase match,USA,Wednesday,0,Jan,0,19,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,3.11,4.0,1
Phrase match,USA,Sunday,1,Dec,0,50,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,16.65,4.0,3
Broad match,USA,Saturday,1,Nov,0,72,3.9318256327243257,4.042110380829989,4.014539193803573,0.33085424431698973,0.09925627329509569,67.0,5.0,13.97,22.4,4.0,1
Exact match,C,Wednesday,0,Nov,0,82,3.4339872044851463,4.494356528290166,4.436437365477953,0.19867069479548416,0.1588730602288581,94.0,6.51,16.04,0.65,4.0,1
Exact match,USA,Thursday,0,Jul,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92,2.0,2
Exact match,A,Monday,0,Aug,0,56,6.78105762593618,7.065297757209052,6.889774610130743,-0.46962893368149405,0.07881656200305912,84.0,2.8,8.32,3.88,3.0,2
Broad match,USA,Tuesday,0,Dec,0,55,3.9318256327243257,3.9318256327243257,4.097252754882821,0.0,-0.08507680568151166,88.0,5.96,15.94,8.399999999999999,5.0,6
Exact match,USA,Saturday,1,Jun,0,93,4.709530201312334,4.8690166606895575,4.829145045845252,0.0,0.03417566986654777,86.0,4.88,20.92,3.63,5.0,1
Broad match,A,Saturday,1,Dec,0,51,3.044522437723423,3.3041656155645716,3.452049481398056,-0.38946476676172326,-0.06986177891565143,35.0,3.81,14.11,1.83,4.0,3
Broad match,USA,Sunday,1,Sep,0,22,12.211065162153215,12.079492929698015,12.21262095185684,0.19735834868280122,-0.04564389331159735,4.0,2.12,6.07,509.90999999999997,4.0,69
Broad match,USA,Tuesday,0,Dec,0,48,2.3978952727983707,1.598596848532247,1.998246060665309,2.3978952727983707,-0.20553388052557467,97.0,5.27,12.02,1.07,4.0,1
Exact match,USA,Monday,0,Aug,0,49,3.9318256327243257,3.563306712384019,3.433736163974295,0.21825356602001778,0.0950841922243826,92.0,6.62,30.09,6.21,5.0,1
Broad match,USA,Sunday,1,Dec,0,50,3.9318256327243257,3.7658794899779324,4.000500581036048,0.49783842823917945,-0.15374992533231818,67.0,5.0,13.97,5.68,4.0,4
Exact match,A,Wednesday,0,Jul,0,82,4.948759890378168,5.633493979258468,6.003169055647916,-0.20692071580732208,-0.28194390156409976,63.0,3.32,10.88,3.99,4.0,1
Broad match,A,Thursday,0,Dec,0,60,3.044522437723423,3.3041656155645716,3.3041656155645716,-0.38946476676172326,-0.04451025905848269,62.0,1.88,6.47,6.300000000000001,4.0,6
Broad match,A,Monday,0,Dec,0,56,4.2626798770413155,4.345406420199827,4.290264046146995,-0.2481796294755343,0.06144658515817208,80.0,5.35,22.88,7.140000000000001,5.0,7
Broad match,USA,Sunday,1,Nov,0,85,2.3978952727983707,1.598596848532247,1.798421454598778,0.0,0.2397895272798366,33.0,0.0,0.0,32.34,4.0,7
Phrase match,USA,Tuesday,0,Jan,0,13,2.3978952727983707,3.044522437723423,2.828980049415072,0.0,0.1478004948400118,88.0,4.34,11.78,84.64,3.0,16
Phrase match,USA,Wednesday,0,Nov,0,75,5.771441123130016,4.345406420199827,4.386769691779082,0.0,-0.09927185179021528,90.0,4.37,13.32,23.76,4.0,2
Broad match,C,Sunday,1,Dec,0,43,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,35.0,3.81,14.11,44.4,4.0,185
Phrase match,USA,Tuesday,0,Jan,0,20,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,4.5,4.0,2
Broad match,USA,Saturday,1,Jul,0,72,6.90875477931522,7.309218634835311,7.309218634835311,-0.2074952344842096,-0.011856870541955061,85.0,4.28,12.76,10.54,5.0,2
Phrase match,USA,Wednesday,0,Nov,0,75,2.3978952727983707,2.613437661106721,2.5595520640296336,0.0,-0.06466271649250592,95.0,8.52,24.75,4.77,4.0,1
Exact match,A,Sunday,1,Jan,0,29,9.200391041122515,9.267275151681028,9.233833096401773,-0.20065233167553842,0.017198771286474155,71.0,3.57,11.25,1.11,4.0,1
Broad match,B,Wednesday,0,Oct,0,110,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,2.64,4.0,8
Phrase match,USA,Monday,0,Dec,0,70,8.999742789830492,8.796352874037384,8.755674890878764,-0.20063703109587827,-0.02006370310958747,85.0,4.18,13.54,8.27,4.0,1
Phrase match,USA,Sunday,1,Dec,0,64,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,88.0,4.0,12.65,5.43,2.0,1
Phrase match,USA,Sunday,1,Jan,0,15,3.4339872044851463,4.640323322910606,4.492864871555216,0.686080013336853,0.1036877360422786,94.0,6.51,16.04,4.24,4.0,1
Broad match,B,Wednesday,0,Dec,0,68,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,33.0,0.0,0.0,6.66,4.0,9
Exact match,C,Wednesday,0,Nov,0,75,4.51085950651685,5.138571388379229,5.245058643115096,0.43213335519032636,-0.21235607584704733,80.0,6.34,22.72,0.46,3.0,1
Exact match,USA,Thursday,0,Nov,1,74,4.709530201312334,5.837276266852823,5.973411204491142,-0.6113468627830674,-0.20474606832744885,79.0,4.99,14.73,13.82,4.0,2
Phrase match,A,Tuesday,0,Mar,0,202,7.783640596221253,7.831918970243746,7.605151341620231,0.0,0.14077623424254962,85.0,4.18,13.29,2.21,4.0,1
Phrase match,USA,Thursday,0,Mar,0,200,3.4339872044851463,3.5271821585581997,3.1780811039866363,-0.2795848622191617,0.216487808918236,91.0,2.51,8.21,9.26,2.0,2
Broad match,USA,Wednesday,0,Dec,0,61,3.9318256327243257,3.7658794899779324,4.000500581036048,0.49783842823917945,-0.15374992533231818,67.0,5.0,13.97,2.36,4.0,2
Broad match,C,Monday,0,Dec,0,42,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,35.0,3.81,14.11,39.25,4.0,157
Phrase match,A,Sunday,1,Jan,0,15,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,2.82,4.0,1
Exact match,USA,Tuesday,0,Jun,0,97,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,86.0,3.86,11.09,5.98,4.0,2
Exact match,USA,Sunday,1,Jan,0,22,8.999742789830492,8.728097421323477,8.762225147680432,0.20063703109587827,-0.005850467375477662,85.0,4.18,13.54,3.82,4.0,1
Phrase match,A,Tuesday,0,Feb,0,6,4.51085950651685,5.412418534964721,5.275494961671975,1.4663370687934272,0.09334082545396391,80.0,6.34,22.72,1.37,3.0,1
Exact match,USA,Thursday,0,Mar,0,200,4.51085950651685,3.96935919215665,4.00573478649332,-0.33085424431698973,-0.025141772990114324,70.0,4.17,29.75,2.53,5.0,1
Phrase match,USA,Tuesday,0,Jan,0,20,3.044522437723423,3.1743440266439973,3.2392548211042844,-0.38946476676172326,-0.055637823823103505,87.0,3.9,10.31,3.61,4.0,1
Phrase match,USA,Monday,0,Nov,0,84,7.783640596221253,7.3783837129967145,7.4213216203696435,0.0,-0.05152548884751639,85.0,4.18,13.29,28.08,4.0,4
Phrase match,C,Monday,0,Jan,1,21,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,4.5,4.0,10
Exact match,A,Tuesday,0,Jul,0,90,3.9318256327243257,3.267538980717051,3.350763092601099,0.6690496289808849,-0.004569564455745288,92.0,6.62,30.09,17.84,5.0,1
Phrase match,A,Sunday,1,Nov,0,99,5.968707559985366,5.352680699100474,5.29992641345102,0.21266227384662706,0.14787651294334908,64.0,3.28,9.96,6.74,2.0,2
Broad match,USA,Tuesday,0,Nov,0,83,2.3978952727983707,1.598596848532247,1.798421454598778,0.0,0.2397895272798366,33.0,0.0,0.0,59.28,4.0,12
Exact match,A,Wednesday,0,Feb,0,5,6.78105762593618,8.32271366575702,8.659993346094325,-0.20062020316221485,-0.1732219995666384,80.0,4.81,13.33,1.46,4.0,1
Broad match,USA,Tuesday,0,Dec,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,4.0,8
Phrase match,C,Wednesday,0,Mar,0,208,8.999742789830492,8.99837008754726,8.897361480792322,-0.2006482512920229,0.040482310268488995,85.0,4.18,13.54,1.1,4.0,1
Phrase match,C,Friday,0,Nov,0,94,7.3783837129967145,6.514364763991999,6.42974039052044,0.0,0.1413138721416397,88.0,4.0,12.65,1.64,2.0,4
Phrase match,USA,Friday,0,Dec,0,45,4.51085950651685,3.5271821585581997,3.5458211493728107,0.0,-0.05591697244383202,79.0,3.01,10.34,4.96,4.0,1
Broad match,USA,Sunday,1,Aug,0,29,8.594339400592892,8.594339400592892,8.594339400592892,0.0,2.3952390736185767e-16,89.0,5.19,16.3,14.16,5.0,3
Broad match,USA,Friday,0,Aug,0,45,5.771441123130016,5.768223030146025,5.697746888342686,0.19726643685535006,0.10660093899288159,57.0,3.16,10.71,21.72,4.0,4
Exact match,B,Sunday,1,Sep,0,15,6.78105762593618,7.550135342488429,7.666887969354842,0.0,-0.06004420810272624,80.0,4.81,13.33,0.27,4.0,1
Phrase match,C,Thursday,0,Feb,0,214,7.783640596221253,7.6337766132021825,7.5060801630994485,0.42267544163297543,0.0996397212599594,85.0,4.18,13.29,1.88,4.0,2
Broad match,A,Thursday,0,Nov,0,95,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,80.0,4.81,13.33,1.16,4.0,2
Exact match,B,Monday,0,Feb,0,217,2.3978952727983707,2.613437661106721,2.786119649721184,0.0,-0.08880787985886626,94.0,6.24,20.12,12.75,5.0,3
Phrase match,A,Monday,0,Mar,0,203,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,4.99,4.0,1
Broad match,USA,Thursday,0,Dec,0,53,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,67.0,5.0,13.97,34.15,4.0,5
Broad match,USA,Tuesday,0,Dec,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,5.0,1
Exact match,C,Sunday,1,Dec,0,50,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,78.0,3.74,13.2,0.81,4.0,1
